domain1,domain2,interdomain,signal,class1,class2,GT,GT_ratio_order,pred_root_majority,acc_root_majority,pred_root_ttest,acc_root_ttest,pred_root_ttest_majority,acc_root_ttest_majority
man-made_object,man-made_object,False,coqex,observatory,skyscraper,-1,0,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,observatory,smartphone,-1,6,1.0,0,1.0,0,1.0,0
man-made_object,man-made_object,False,coqex,observatory,spacecraft,-1,0,1.0,0,1.0,0,1.0,0
man-made_object,man-made_object,False,coqex,observatory,wind turbine,-1,2,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,oil tanker,bicycle,-1,5,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,oil tanker,formula one circuit,1,2,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,coqex,oil tanker,helicopter,-1,0,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,oil tanker,industrial robot,-1,2,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,oil tanker,merchant ship,-1,0,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,oil tanker,observatory,1,0,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,coqex,oil tanker,percussion instrument,1,1,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,coqex,oil tanker,skyscraper,1,0,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,coqex,oil tanker,smartphone,-1,5,1.0,0,1.0,0,1.0,0
man-made_object,man-made_object,False,coqex,oil tanker,spacecraft,1,0,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,coqex,oil tanker,wind turbine,-1,1,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,percussion instrument,bicycle,-1,6,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,percussion instrument,industrial robot,-1,3,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,percussion instrument,skyscraper,-1,1,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,percussion instrument,smartphone,-1,7,1.0,0,1.0,0,1.0,0
man-made_object,man-made_object,False,coqex,satellite,bicycle,-1,5,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,satellite,formula one circuit,1,1,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,coqex,satellite,helicopter,-1,1,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,satellite,industrial robot,-1,2,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,satellite,merchant ship,-1,1,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,satellite,observatory,1,0,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,coqex,satellite,oil tanker,-1,0,1.0,0,1.0,0,1.0,0
man-made_object,man-made_object,False,coqex,satellite,percussion instrument,1,0,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,coqex,satellite,skyscraper,-1,0,1.0,0,1.0,0,1.0,0
man-made_object,man-made_object,False,coqex,satellite,smartphone,-1,6,1.0,0,1.0,0,1.0,0
man-made_object,man-made_object,False,coqex,satellite,space station,1,3,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,coqex,satellite,spacecraft,-1,0,1.0,0,1.0,0,1.0,0
man-made_object,man-made_object,False,coqex,satellite,submarine,1,0,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,coqex,satellite,wind turbine,-1,1,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,skyscraper,bicycle,-1,5,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,skyscraper,industrial robot,-1,2,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,smartphone,bicycle,1,0,-1.0,0,-1.0,0,-1.0,0
man-made_object,man-made_object,False,coqex,smartphone,industrial robot,1,3,-1.0,0,-1.0,0,-1.0,0
man-made_object,man-made_object,False,coqex,smartphone,skyscraper,1,5,-1.0,0,-1.0,0,-1.0,0
man-made_object,man-made_object,False,coqex,space station,bicycle,-1,8,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,space station,formula one circuit,-1,1,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,space station,helicopter,-1,4,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,space station,industrial robot,-1,6,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,space station,merchant ship,-1,4,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,space station,observatory,-1,2,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,space station,oil tanker,-1,3,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,space station,percussion instrument,-1,2,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,space station,skyscraper,-1,3,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,space station,smartphone,-1,9,1.0,0,1.0,0,1.0,0
man-made_object,man-made_object,False,coqex,space station,spacecraft,-1,3,1.0,0,1.0,0,-1.0,1
man-made_object,man-made_object,False,coqex,space station,submarine,-1,2,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,space station,wind turbine,-1,5,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,spacecraft,bicycle,-1,5,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,spacecraft,formula one circuit,1,1,-1.0,0,-1.0,0,-1.0,0
man-made_object,man-made_object,False,coqex,spacecraft,helicopter,-1,1,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,spacecraft,industrial robot,-1,2,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,spacecraft,merchant ship,-1,0,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,spacecraft,percussion instrument,1,1,-1.0,0,-1.0,0,1.0,1
man-made_object,man-made_object,False,coqex,spacecraft,skyscraper,1,0,-1.0,0,-1.0,0,-1.0,0
man-made_object,man-made_object,False,coqex,spacecraft,smartphone,-1,5,1.0,0,1.0,0,1.0,0
man-made_object,man-made_object,False,coqex,spacecraft,wind turbine,-1,1,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,submarine,bicycle,-1,6,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,submarine,formula one circuit,1,0,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,coqex,submarine,helicopter,-1,2,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,submarine,industrial robot,-1,3,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,submarine,merchant ship,-1,2,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,submarine,observatory,-1,0,1.0,0,1.0,0,1.0,0
man-made_object,man-made_object,False,coqex,submarine,oil tanker,-1,1,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,submarine,percussion instrument,-1,0,1.0,0,1.0,0,1.0,0
man-made_object,man-made_object,False,coqex,submarine,skyscraper,-1,1,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,submarine,smartphone,-1,7,1.0,0,1.0,0,1.0,0
man-made_object,man-made_object,False,coqex,submarine,spacecraft,-1,1,1.0,0,1.0,0,1.0,0
man-made_object,man-made_object,False,coqex,submarine,wind turbine,-1,2,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,wind turbine,bicycle,-1,3,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,wind turbine,formula one circuit,1,3,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,coqex,wind turbine,industrial robot,-1,0,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,coqex,wind turbine,merchant ship,1,0,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,coqex,wind turbine,percussion instrument,1,2,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,coqex,wind turbine,skyscraper,1,1,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,coqex,wind turbine,smartphone,-1,4,1.0,0,1.0,0,1.0,0
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,bicycle,industrial robot,1,2,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,formula one circuit,bicycle,-1,7,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,formula one circuit,industrial robot,-1,4,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,formula one circuit,merchant ship,-1,2,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,formula one circuit,percussion instrument,-1,0,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,formula one circuit,skyscraper,-1,1,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,formula one circuit,smartphone,-1,7,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,helicopter,bicycle,-1,4,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,helicopter,formula one circuit,1,2,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,helicopter,industrial robot,-1,1,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,helicopter,merchant ship,1,0,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,helicopter,percussion instrument,1,2,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,helicopter,skyscraper,1,1,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,helicopter,smartphone,-1,4,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,helicopter,wind turbine,-1,0,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,merchant ship,bicycle,-1,4,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,merchant ship,industrial robot,-1,1,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,merchant ship,percussion instrument,1,2,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,merchant ship,skyscraper,1,0,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,merchant ship,smartphone,-1,5,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,observatory,bicycle,-1,6,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,observatory,formula one circuit,1,1,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,observatory,helicopter,-1,1,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,observatory,industrial robot,-1,3,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,observatory,merchant ship,-1,1,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,observatory,percussion instrument,1,0,1.0,1,1.0,1,-1.0,0
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,observatory,skyscraper,-1,0,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,observatory,smartphone,-1,6,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,observatory,spacecraft,-1,0,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,observatory,wind turbine,-1,2,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,oil tanker,bicycle,-1,5,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,oil tanker,formula one circuit,1,2,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,oil tanker,helicopter,-1,0,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,oil tanker,industrial robot,-1,2,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,oil tanker,merchant ship,-1,0,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,oil tanker,observatory,1,0,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,oil tanker,percussion instrument,1,1,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,oil tanker,skyscraper,1,0,-1.0,0,-1.0,0,-1.0,0
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,oil tanker,smartphone,-1,5,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,oil tanker,spacecraft,1,0,-1.0,0,-1.0,0,1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,oil tanker,wind turbine,-1,1,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,percussion instrument,bicycle,-1,6,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,percussion instrument,industrial robot,-1,3,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,percussion instrument,skyscraper,-1,1,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,percussion instrument,smartphone,-1,7,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,satellite,bicycle,-1,5,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,satellite,formula one circuit,1,1,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,satellite,helicopter,-1,1,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,satellite,industrial robot,-1,2,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,satellite,merchant ship,-1,1,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,satellite,observatory,1,0,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,satellite,oil tanker,-1,0,1.0,0,1.0,0,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,satellite,percussion instrument,1,0,1.0,1,1.0,1,-1.0,0
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,satellite,skyscraper,-1,0,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,satellite,smartphone,-1,6,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,satellite,space station,1,3,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,satellite,spacecraft,-1,0,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,satellite,submarine,1,0,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,satellite,wind turbine,-1,1,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,skyscraper,bicycle,-1,5,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,skyscraper,industrial robot,-1,2,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,smartphone,bicycle,1,0,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,smartphone,industrial robot,1,3,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,smartphone,skyscraper,1,5,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,space station,bicycle,-1,8,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,space station,formula one circuit,-1,1,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,space station,helicopter,-1,4,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,space station,industrial robot,-1,6,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,space station,merchant ship,-1,4,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,space station,observatory,-1,2,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,space station,oil tanker,-1,3,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,space station,percussion instrument,-1,2,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,space station,skyscraper,-1,3,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,space station,smartphone,-1,9,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,space station,spacecraft,-1,3,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,space station,submarine,-1,2,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,space station,wind turbine,-1,5,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,spacecraft,bicycle,-1,5,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,spacecraft,formula one circuit,1,1,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,spacecraft,helicopter,-1,1,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,spacecraft,industrial robot,-1,2,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,spacecraft,merchant ship,-1,0,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,spacecraft,percussion instrument,1,1,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,spacecraft,skyscraper,1,0,-1.0,0,0.0,0,-1.0,0
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,spacecraft,smartphone,-1,5,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,spacecraft,wind turbine,-1,1,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,submarine,bicycle,-1,6,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,submarine,formula one circuit,1,0,1.0,1,1.0,1,1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,submarine,helicopter,-1,2,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,submarine,industrial robot,-1,3,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,submarine,merchant ship,-1,2,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,submarine,observatory,-1,0,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,submarine,oil tanker,-1,1,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,submarine,percussion instrument,-1,0,1.0,0,1.0,0,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,submarine,skyscraper,-1,1,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,submarine,smartphone,-1,7,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,submarine,spacecraft,-1,1,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,submarine,wind turbine,-1,2,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,wind turbine,bicycle,-1,3,-1.0,1,-1.0,1,-1.0,1
man-made_object,man-made_object,False,gpt3_few_shot_cardinality,wind turbine,formula one circuit,1,3,1.0,1,1.0,1,1.0,1
